t,S,I,R,R0,beta, gamma
31,79.75758732294464,7.8433717854614065,12.399040891593945,1.74999999825,0.25,0.142857143
32,78.1936662977315,8.286811125916728,13.51952257635177,1.74999999825,0.25,0.142857143
33,76.57372593810085,8.722921323518303,14.703352738380847,1.74999999825,0.25,0.142857143
34,74.90385947108409,9.146656171643466,15.94948435727245,1.74999999825,0.25,0.142857143
35,73.19105984980632,9.552790624236929,17.256149525956754,1.74999999825,0.25,0.142857143
36,71.44311267402834,9.936053423759239,18.62083390221243,1.74999999825,0.25,0.142857143
37,69.66845621330636,10.291273679667617,20.040270107026043,1.74999999825,0.25,0.142857143
38,67.87601333897867,10.613534598286893,21.510452062734455,1.74999999825,0.25,0.142857143
39,66.07500229906108,10.898326408361557,23.026671292577372,1.74999999825,0.25,0.142857143
40,64.27473494284007,11.141689990402593,24.583575066757355,1.74999999825,0.25,0.142857143
41,62.48441201546902,11.340342917553034,26.17524506697797,1.74999999825,0.25,0.142857143
42,60.71292536732629,11.491780575853848,27.79529405681988,1.74999999825,0.25,0.142857143
43,58.96867632622753,11.594346675903235,29.436976997869255,1.74999999825,0.25,0.142857143
44,57.25941813536401,11.647269625695678,31.09331223894034,1.74999999825,0.25,0.142857143
45,55.592128431281424,11.650663667300698,32.7572079014179,1.74999999825,0.25,0.142857143
46,53.97291545402581,11.60549611899183,34.42158842698238,1.74999999825,0.25,0.142857143
47,52.40695930194488,11.513524252415996,36.07951644563914,1.74999999825,0.25,0.142857143
48,50.89848730964908,11.377207064150436,37.724305626200504,1.74999999825,0.25,0.142857143
49,49.4507807362143,11.199598341081265,39.34962092270445,1.74999999825,0.25,0.142857143
50,48.0662085314681,10.984227924073053,40.94956354445886,1.74999999825,0.25,0.142857143
51,46.746283056578925,10.734977979668333,42.51873896375276,1.74999999825,0.25,0.142857143
52,45.49173225846963,10.455960493434297,44.05230724809609,1.74999999825,0.25,0.142857143
53,44.30258287028851,10.151401238202526,45.546015891508986,1.74999999825,0.25,0.142857143
54,43.17824963377597,9.825534296378793,46.99621606984526,1.74999999825,0.25,0.142857143
55,42.117626202190294,9.48250996993528,48.39986382787445,1.74999999825,0.25,0.142857143
56,41.119174176259605,9.126317713092003,49.754508110648416,1.74999999825,0.25,0.142857143
57,40.18100755717832,8.76072465757067,51.05826778525103,1.74999999825,0.25,0.142857143
58,39.300970697997805,8.389229421560984,52.30979988044123,1.74999999825,0.25,0.142857143
59,38.47670854880893,8.015030223614112,53.50826122757698,1.74999999825,0.25,0.142857143
60,37.70572859399919,7.641005859619686,54.65326554638114,1.74999999825,0.25,0.142857143
61,36.985454361179244,7.269707825688102,55.74483781313267,1.74999999825,0.25,0.142857143
62,36.313270743664006,6.903361752780795,56.78336750355521,1.74999999825,0.25,0.142857143
63,35.686561632738545,6.543876326608519,57.76956204065295,1.74999999825,0.25,0.142857143
64,35.10274051812221,6.192857965060226,58.704401516817576,1.74999999825,0.25,0.142857143
65,34.55927480258947,5.851629684699667,59.58909551271088,1.74999999825,0.25,0.142857143
66,34.053704606798156,5.521252781840796,60.425042611361064,1.74999999825,0.25,0.142857143
67,33.583656828567484,5.20255016187689,61.213793009555644,1.74999999825,0.25,0.142857143
68,33.14685518039278,4.896130357611674,61.95701446199556,1.74999999825,0.25,0.142857143
69,32.74112687062258,4.602411472737899,62.656461656639536,1.74999999825,0.25,0.142857143
70,32.364406525773276,4.321644463681441,63.313949010545294,1.74999999825,0.25,0.142857143
71,32.014737880067166,4.053935328244252,63.93132679168859,1.74999999825,0.25,0.142857143
72,31.690273687775957,3.799265901635721,64.51046041058834,1.74999999825,0.25,0.142857143
73,31.38927424718728,3.5575130700194,65.05321268279333,1.74999999825,0.25,0.142857143
74,31.1101048637053,3.32846630013325,65.56142883616145,1.74999999825,0.25,0.142857143
75,30.851232524624162,3.11184345300557,66.03692402237027,1.74999999825,0.25,0.142857143
76,30.611222009751902,2.9073049027182,66.4814730875299,1.74999999825,0.25,0.142857143
77,30.388731620184036,2.7144660200538526,66.89680235976212,1.74999999825,0.25,0.142857143
78,30.18250867174522,2.5329081080971925,67.2845832201576,1.74999999825,0.25,0.142857143
79,29.991384869401777,2.3621878946363357,67.6464272359619,1.74999999825,0.25,0.142857143
80,29.814271653697077,2.201845696484104,67.98388264981882,1.74999999825,0.25,0.142857143
81,29.650155589360825,2.0514123752937925,68.29843203534539,1.74999999825,0.25,0.142857143
82,29.498093849097323,1.9104152045079805,68.5914909463947,1.74999999825,0.25,0.142857143
83,29.357209831614025,1.7783827639315068,68.86440740445447,1.74999999825,0.25,0.142857143
84,29.226688941709867,1.6548489730199658,69.11846208527017,1.74999999825,0.25,0.142857143
85,29.10577455125996,1.539356367087756,69.35486908165228,1.74999999825,0.25,0.142857143
86,28.9937641528237,1.4314587128629968,69.5747771343133,1.74999999825,0.25,0.142857143
87,28.890005712035567,1.3307230516090676,69.77927123635536,1.74999999825,0.25,0.142857143
88,28.793894220630257,1.2367312497372631,69.96937452963247,1.74999999825,0.25,0.142857143
89,28.70486844866955,1.1490811287016847,70.14605042262876,1.74999999825,0.25,0.142857143
90,28.622407892078975,1.0673872381707232,70.3102048697503,1.74999999825,0.25,0.142857143
91,28.54602990980467,0.9912813291252984,70.46268876107003,1.74999999825,0.25,0.142857143
92,28.475287043629066,0.9204125767128198,70.60430037965811,1.74999999825,0.25,0.142857143
93,28.409764512827905,0.8544475964235175,70.73578789074857,1.74999999825,0.25,0.142857143
94,28.349077875320546,0.7930702914625967,70.85785183321686,1.74999999825,0.25,0.142857143
95,28.292870846687354,0.7359815640592636,70.97114758925338,1.74999999825,0.25,0.142857143
96,28.240813268343675,0.682898918860765,71.07628781279556,1.74999999825,0.25,0.142857143
97,28.192599216221925,0.633555982476279,71.1738448013018,1.74999999825,0.25,0.142857143
98,28.147945241484443,0.5877019596266433,71.26435279888892,1.74999999825,0.25,0.142857143
99,28.106588735039733,0.5451010431835893,71.34831022177669,1.74999999825,0.25,0.142857143
100,28.068286407940228,0.5055317926075679,71.42618179945221,1.74999999825,0.25,0.142857143
101,28.032812880082155,0.46878649287805385,71.4984006270398,1.74999999825,0.25,0.142857143
102,27.999959369993253,0.43467050391740636,71.56537012608935,1.74999999825,0.25,0.142857143
103,27.969532478870697,0.4030016087039501,71.62746591242536,1.74999999825,0.25,0.142857143
104,27.94135306241149,0.3736093667193055,71.68503757086921,1.74999999825,0.25,0.142857143
105,27.91525518435417,0.3463344780490665,71.73841033759678,1.74999999825,0.25,0.142857143
106,27.89108514601947,0.3210281623272801,71.78788669165326,1.74999999825,0.25,0.142857143
107,27.86870058649512,0.2975515557590155,71.83374785774588,1.74999999825,0.25,0.142857143
108,27.847969648453883,0.27577512864931186,71.87625522289682,1.74999999825,0.25,0.142857143
109,27.828770204922822,0.255578125191075,71.91565166988612,1.74999999825,0.25,0.142857143
110,27.810989142634455,0.23684802670135024,71.95216283066421,1.74999999825,0.25,0.142857143
111,27.79452169788684,0.21948003902922175,71.98599826308396,1.74999999825,0.25,0.142857143
112,27.779270841119214,0.20337660447560552,72.0173525544052,1.74999999825,0.25,0.142857143
113,27.765146706673026,0.18844693825336706,72.04640635507363,1.74999999825,0.25,0.142857143
114,27.752066064455455,0.17460658926496386,72.0733273462796,1.74999999825,0.25,0.142857143
115,27.73995183045403,0.16177702477502295,72.09827114477096,1.74999999825,0.25,0.142857143
116,27.728732613267695,0.14988523839895623,72.12138214833337,1.74999999825,0.25,0.142857143
117,27.718342294022094,0.1388633807090088,72.14279432526892,1.74999999825,0.25,0.142857143
118,27.7087196372256,0.12864841167009203,72.16263195110433,1.74999999825,0.25,0.142857143
119,27.699807930298746,0.11918177405426723,72.18101029564701,1.74999999825,0.25,0.142857143
120,27.691554649673506,0.11040908694044176,72.19803626338607,1.74999999825,0.25,0.142857143
121,27.683911151511428,0.10227985838097113,72.21380899010762,1.74999999825,0.25,0.142857143
122,27.676832385231407,0.09474721630624093,72.22842039846238,1.74999999825,0.25,0.142857143
123,27.67027662816972,0.08776765673921608,72.2419557150911,1.74999999825,0.25,0.142857143
124,27.66420523981727,0.08130080840209786,72.25449395178066,1.74999999825,0.25,0.142857143
125,27.658582434192773,0.0753092128146805,72.26610835299257,1.74999999825,0.25,0.142857143
126,27.65337506901605,0.06975811900711877,72.27686681197686,1.74999999825,0.25,0.142857143
127,27.648552450443518,0.06461529199724007,72.28683225755927,1.74999999825,0.25,0.142857143
128,27.6440861522188,0.05985083421311963,72.2960630135681,1.74999999825,0.25,0.142857143
129,27.639949848175625,0.05543701907444082,72.30461313274995,1.74999999825,0.25,0.142857143
130,27.63611915710825,0.05134813598040445,72.31253270691136,1.74999999825,0.25,0.142857143
131,27.632571499097125,0.047560345986993005,72.3198681549159,1.74999999825,0.25,0.142857143
132,27.629285962444605,0.04405154749171812,72.32666249006368,1.74999999825,0.25,0.142857143
133,27.62624318043776,0.04080125127916468,72.33295556828308,1.74999999825,0.25,0.142857143
134,27.623425217213,0.037790464315359,72.33878431847165,1.74999999825,0.25,0.142857143
135,27.620815462050654,0.035001581712971054,72.3441829562364,1.74999999825,0.25,0.142857143
136,27.61839853147722,0.03241828632240962,72.34918318220039,1.74999999825,0.25,0.142857143
137,27.616160178598818,0.030025455435833816,72.35381436596536,1.74999999825,0.25,0.142857143
138,27.614087209131938,0.027809074121875197,72.3581037167462,1.74999999825,0.25,0.142857143
139,27.61216740363692,0.025756154738365563,72.36207644162472,1.74999999825,0.25,0.142857143
140,27.610389445496146,0.023854662198551063,72.36575589230532,1.74999999825,0.25,0.142857143
141,27.608742854212664,0.022093444593117836,72.36916370119422,1.74999999825,0.25,0.142857143
142,27.607217923636327,0.020462168795854187,72.37231990756783,1.74999999825,0.25,0.142857143
143,27.605805664753483,0.018951260704938154,72.37524307454159,1.74999999825,0.25,0.142857143
144,27.604497752703175,0.017551849794689028,72.37795039750215,1.74999999825,0.25,0.142857143
145,27.60328647770764,0.01625571767418781,72.38045780461817,1.74999999825,0.25,0.142857143
146,27.602164699627988,0.015055250369492087,72.38278005000252,1.74999999825,0.25,0.142857143
147,27.601125805877256,0.013943394065288892,72.38493080005746,1.74999999825,0.25,0.142857143
148,27.600163672442864,0.012913614059790968,72.38692271349736,1.74999999825,0.25,0.142857143
149,27.599272627788732,0.011959856703537074,72.38876751550774,1.74999999825,0.25,0.142857143
150,27.598447419424357,0.011076514108555886,72.39047606646709,1.74999999825,0.25,0.142857143
