t,S,I,R,R0,beta, gamma
108,37.07690355545597,3.7286870561043166,59.19440938843972,1.64999999835,0.15,0.090909091
109,36.86953129990449,3.5970877607618923,59.53338093933363,1.64999999835,0.15,0.090909091
110,36.670596890228616,3.469014191859674,59.86038891791172,1.64999999835,0.15,0.090909091
111,36.479780658674365,3.344465496565864,60.17575384475978,1.64999999835,0.15,0.090909091
112,36.296772607071524,3.2234312299950383,60.47979616293345,1.64999999835,0.15,0.090909091
113,36.12127238151703,3.1058922525296717,60.772835365953306,1.64999999835,0.15,0.090909091
114,35.952989211455126,2.9918215811701585,61.055189207374724,1.64999999835,0.15,0.090909091
115,35.791641817909515,2.8811851943374105,61.32717298775309,1.64999999835,0.15,0.090909091
116,35.63695829517933,2.773942790047721,61.58909891477296,1.64999999835,0.15,0.090909091
117,35.488675969896114,2.670048497801695,61.841275532302205,1.64999999835,0.15,0.090909091
118,35.346541240952526,2.569451544884216,62.08400721416327,1.64999999835,0.15,0.090909091
119,35.21030940345571,2.472096878067065,62.31759371847724,1.64999999835,0.15,0.090909091
120,35.079744459527625,2.3779257419461377,62.542329798526254,1.64999999835,0.15,0.090909091
121,34.95461891847082,2.2868762153371183,62.75850486619208,1.64999999835,0.15,0.090909091
122,34.834713588539586,2.1988837073025365,62.96640270415789,1.64999999835,0.15,0.090909091
123,34.719817362302,2.113881414494538,63.166301223203476,1.64999999835,0.15,0.090909091
124,34.60972699734678,2.0318007415762676,63.35847226107697,1.64999999835,0.15,0.090909091
125,34.50424689387834,1.9525716865348852,63.543181419586794,1.64999999835,0.15,0.090909091
126,34.403188870553045,1.876123192724956,63.720687936722015,1.64999999835,0.15,0.090909091
127,34.30637193973743,1.8023834694859249,63.89124459077666,1.64999999835,0.15,0.090909091
128,34.213622083214105,1.731280283164861,64.05509763362105,1.64999999835,0.15,0.090909091
129,34.124772029221624,1.6627412203486047,64.21248675042979,1.64999999835,0.15,0.090909091
130,34.039661031589645,1.5966939250704613,64.36364504333991,1.64999999835,0.15,0.090909091
131,33.95813465161875,1.5330663117079788,64.5087990366733,1.64999999835,0.15,0.090909091
132,33.88004454325449,1.471786755232144,64.64816870151338,1.64999999835,0.15,0.090909091
133,33.80524824201633,1.412784260406306,64.78196749757738,1.64999999835,0.15,0.090909091
134,33.73360895806316,1.3559886114668342,64.91040243047003,1.64999999835,0.15,0.090909091
135,33.664995373706944,1.301330503748246,65.03367412254484,1.64999999835,0.15,0.090909091
136,33.59928144562442,1.2487416586444435,65.15197689573117,1.64999999835,0.15,0.090909091
137,33.53634621196191,1.1981549232257507,65.26549886481237,1.64999999835,0.15,0.090909091
138,33.47607360448062,1.1495043557594211,65.37442203976,1.64999999835,0.15,0.090909091
139,33.41835226584751,1.1027252983099016,65.47892243584263,1.64999999835,0.15,0.090909091
140,33.363075372140436,1.0577544375249177,65.5791701903347,1.64999999835,0.15,0.090909091
141,33.3101404606039,1.014529854644851,65.6753296847513,1.64999999835,0.15,0.090909091
142,33.259449262664354,0.9729910657062695,65.76755967162943,1.64999999835,0.15,0.090909091
143,33.21090754219003,0.9330790528461164,65.8560134049639,1.64999999835,0.15,0.090909091
144,33.16442493895959,0.8947362875511748,65.94083877348929,1.64999999835,0.15,0.090909091
145,33.11991481728661,0.8579067466381644,66.02217843607528,1.64999999835,0.15,0.090909091
146,33.07729411973187,0.8225359216932687,66.10016995857492,1.64999999835,0.15,0.090909091
147,33.03648322582303,0.788570822646126,66.1749459515309,1.64999999835,0.15,0.090909091
148,32.997405815690946,0.7559599761023278,66.24663420820679,1.64999999835,0.15,0.090909091
149,32.959988738523144,0.7246534190102862,66.31535784246663,1.64999999835,0.15,0.090909091
150,32.924161885728275,0.694602688192886,66.38123542607889,1.64999999835,0.15,0.090909091
151,32.88985806869979,0.6657608062316012,66.44438112506866,1.64999999835,0.15,0.090909091
152,32.857012901062795,0.63808226415065,66.5049048347866,1.64999999835,0.15,0.090909091
153,32.82556468528509,0.6115230013111984,66.56291231340376,1.64999999835,0.15,0.090909091
154,32.79545430353097,0.5860403828905262,66.61850531357855,1.64999999835,0.15,0.090909091
155,32.7666251126353,0.5615931752883215,66.67178171207642,1.64999999835,0.15,0.090909091
156,32.73902284307457,0.5381415197717869,66.7228356371537,1.64999999835,0.15,0.090909091
157,32.71259550181165,0.5156469046428983,66.7717575935455,1.64999999835,0.15,0.090909091
158,32.68729327889163,0.4940721361848653,66.81863458492356,1.64999999835,0.15,0.090909091
159,32.66306845766702,0.4733813086204757,66.86355023371256,1.64999999835,0.15,0.090909091
160,32.63987532853195,0.4535397732924737,66.90658489817564,1.64999999835,0.15,0.090909091
161,32.61767010604675,0.4345141072553043,66.947815786698,1.64999999835,0.15,0.090909091
162,32.596410849336436,0.4162720814483635,66.98731706921525,1.64999999835,0.15,0.090909091
163,32.57605738564844,0.39878262860321373,67.0251599857484,1.64999999835,0.15,0.090909091
164,32.55657123695777,0.382015811020972,67.06141295202131,1.64999999835,0.15,0.090909091
165,32.537915549510046,0.36594278834115035,67.09614166214885,1.64999999835,0.15,0.090909091
166,32.52005502619555,0.35053578540954583,67.12940918839494,1.64999999835,0.15,0.090909091
167,32.5029558616503,0.3357680603402466,67.1612760780095,1.64999999835,0.15,0.090909091
168,32.48658567998282,0.3216138728553681,67.19180044716185,1.64999999835,0.15,0.090909091
169,32.47091347502823,0.3080484529756775,67.22103807199612,1.64999999835,0.15,0.090909091
170,32.455909553034196,0.2950479701257367,67.24904247684009,1.64999999835,0.15,0.090909091
171,32.441545477685885,0.2825895027085217,67.27586501960562,1.64999999835,0.15,0.090909091
172,32.427794017380435,0.27065100819660065,67.301554974423,1.64999999835,0.15,0.090909091
173,32.414629094663844,0.2592112937798077,67.32615961155639,1.64999999835,0.15,0.090909091
174,32.402025737746314,0.24824998760288208,67.34972427465085,1.64999999835,0.15,0.090909091
175,32.389960034014756,0.2377475106206985,67.37229245536459,1.64999999835,0.15,0.090909091
176,32.37840908546397,0.22768504909344434,67.39390586544263,1.64999999835,0.15,0.090909091
177,32.36735096597069,0.21804452773935618,67.41460450629,1.64999999835,0.15,0.090909091
178,32.35676468033736,0.20880858355837062,67.43442673610431,1.64999999835,0.15,0.090909091
179,32.34663012503521,0.19996054033623073,67.4534093346286,1.64999999835,0.15,0.090909091
180,32.33692805057842,0.19148438383518251,67.47158756558643,1.64999999835,0.15,0.090909091
181,32.32764002546409,0.18336473767436243,67.48899523686158,1.64999999835,0.15,0.090909091
182,32.31874840161474,0.17558683990028334,67.50566475848501,1.64999999835,0.15,0.090909091
183,32.31023628126268,0.16813652024544384,67.52162719849191,1.64999999835,0.15,0.090909091
184,32.302087485217726,0.16100017807098685,67.53691233671132,1.64999999835,0.15,0.090909091
185,32.294286522461945,0.15416476098749227,67.5515487165506,1.64999999835,0.15,0.090909091
186,32.28681856101745,0.14761774414638248,67.5655636948362,1.64999999835,0.15,0.090909091
187,32.27966940003498,0.1413471101930257,67.57898348977201,1.64999999835,0.15,0.090909091
188,32.27282544305346,0.13534132987142267,67.59183322707514,1.64999999835,0.15,0.090909091
189,32.266273672382205,0.1295893432693372,67.60413698434849,1.64999999835,0.15,0.090909091
190,32.26000162455978,0.12408054169186385,67.61591783374838,1.64999999835,0.15,0.090909091
191,32.25399736684494,0.11880475015070258,67.62719788300438,1.64999999835,0.15,0.090909091
192,32.24824947469715,0.11375221045581424,67.63799831484707,1.64999999835,0.15,0.090909091
193,32.242747010205534,0.1089135648956515,67.64833942489885,1.64999999835,0.15,0.090909091
194,32.23747950142717,0.10427984049178346,67.65824065808108,1.64999999835,0.15,0.090909091
195,32.23243692259677,0.09984243381344937,67.66772064358982,1.64999999835,0.15,0.090909091
196,32.227609675171635,0.09559309633737685,67.67679722849103,1.64999999835,0.15,0.090909091
197,32.222988569677035,0.09152392033807358,67.68548750998494,1.64999999835,0.15,0.090909091
198,32.218564808318675,0.08762732529374156,67.69380786638763,1.64999999835,0.15,0.090909091
199,32.21432996833024,0.08389604479296026,67.70177398687684,1.64999999835,0.15,0.090909091
200,32.210275986025245,0.08032311392733431,67.70940090004747,1.64999999835,0.15,0.090909091
201,32.20639514152376,0.07690185715539549,67.7167030013209,1.64999999835,0.15,0.090909091
202,32.20268004412576,0.07362587662318217,67.7236940792511,1.64999999835,0.15,0.090909091
203,32.199123618303965,0.07048904092708745,67.730387340769,1.64999999835,0.15,0.090909091
204,32.19571909029015,0.06748547430476459,67.73679543540514,1.64999999835,0.15,0.090909091
205,32.19245997523006,0.06460954624010137,67.74293047852989,1.64999999835,0.15,0.090909091
206,32.18934006488303,0.06185586146851965,67.7488040736485,1.64999999835,0.15,0.090909091
207,32.1863534158433,0.05921925036911931,67.75442733378763,1.64999999835,0.15,0.090909091
208,32.1834943382612,0.05669475973046394,67.7598109020084,1.64999999835,0.15,0.090909091
209,32.18075738504301,0.05427764387709575,67.76496497107996,1.64999999835,0.15,0.090909091
210,32.17813734150945,0.05196335614416814,67.76989930234645,1.64999999835,0.15,0.090909091
211,32.17562921549335,0.049747540687891764,67.77462324381882,1.64999999835,0.15,0.090909091
212,32.17322822785802,0.04762602461980442,67.77914574752225,1.64999999835,0.15,0.090909091
213,32.1709298034185,0.045594810453192205,67.78347538612839,1.64999999835,0.15,0.090909091
214,32.16872956224877,0.043650068850309934,67.787620368901,1.64999999835,0.15,0.090909091
215,32.16662331135844,0.04178813165936958,67.79158855698228,1.64999999835,0.15,0.090909091
216,32.16460703672348,0.04000548523058656,67.79538747804602,1.64999999835,0.15,0.090909091
217,32.16267689565585,0.0382987640008929,67.79902434034335,1.64999999835,0.15,0.090909091
