t,S,I,R,R0,beta, gamma
223,4.850124016192965,4.6088765257546735E-07,95.14987552291932,0.021339999978660002,0.0019,0.090909091
224,4.8501240161504935,4.1903124690988574E-07,95.14987556481819,0.0208999999791,0.00185,0.090909091
225,4.850124016112895,3.8097509569272335E-07,95.14987560291193,0.02034999997965,0.0018,0.090909091
226,4.8501240160796355,3.4637425602596074E-07,95.14987563754603,0.0197999999802,0.00176,0.090909091
227,4.850124016050068,3.1491525452735896E-07,95.1498756690346,0.019359999980640002,0.00172,0.090909091
228,4.8501240160237975,2.86312865898514E-07,95.14987569766326,0.018919999981080002,0.00167,0.090909091
229,4.850124016000607,2.6030761402162195E-07,95.14987572369171,0.01836999998163,0.00163,0.090909091
230,4.850124015980028,2.3666386459516557E-07,95.14987574735603,0.01792999998207,0.00159,0.090909091
231,4.850124015961777,2.1516721859285684E-07,95.14987576887093,0.01748999998251,0.00155,0.090909091
232,4.850124015945601,1.9562273794684427E-07,95.14987578843159,0.01704999998295,0.00151,0.090909091
233,4.850124015931274,1.778531794587101E-07,95.14987580621548,0.01660999998339,0.00148,0.090909091
234,4.8501240159185075,1.6169747521031852E-07,95.14987582238395,0.01627999998372,0.00144,0.090909091
235,4.850124015907214,1.470089979623862E-07,95.14987583708371,0.01583999998416,0.0014,0.090909091
236,4.850124015897232,1.336545257550068E-07,95.14987585044817,0.0153999999846,0.00137,0.090909091
237,4.850124015888351,1.2151299521262826E-07,95.14987586259858,0.01506999998493,0.00134,0.090909091
238,4.8501240158804535,1.1047425660465161E-07,95.14987587364521,0.01473999998526,0.0013,0.090909091
239,4.8501240158734875,1.0043810793780822E-07,95.14987588368832,0.0142999999857,0.00127,0.090909091
240,4.8501240158673005,9.131355748687079E-08,95.14987589281907,0.013969999986030001,0.00124,0.090909091
241,4.850124015861809,8.301781671753208E-08,95.1498759011203,0.01363999998636,0.00121,0.090909091
242,4.850124015856937,7.547561448808657E-08,95.14987590866737,0.01330999998669,0.00118,0.090909091
243,4.850124015852618,6.861851456217538E-08,95.14987591552878,0.012979999987020001,0.00115,0.090909091
244,4.850124015848791,6.238429507306997E-08,95.14987592176684,0.01264999998735,0.00112,0.090909091
245,4.850124015845402,5.671638431686015E-08,95.14987592743813,0.012319999987679998,0.00109,0.090909091
246,4.850124015842404,5.156334776213231E-08,95.14987593259417,0.011989999988010001,0.00107,0.090909091
247,4.850124015839728,4.6878446636515085E-08,95.14987593728175,0.011769999988230001,0.00104,0.090909091
248,4.8501240158373635,4.2619134274608004E-08,95.14987594154343,0.011439999988559999,0.00101,0.090909091
249,4.850124015835275,3.874675527017191E-08,95.14987594541789,0.01110999998889,0.00099,0.090909091
250,4.850124015833415,3.5226183442387014E-08,95.14987594894032,0.01088999998911,0.000965,0.090909091
251,4.850124015831766,3.202545184184795E-08,95.1498759521427,0.010614999989385001,0.000941,0.090909091
252,4.850124015830304,2.9115508756998513E-08,95.1498759550541,0.010350999989649,0.000918,0.090909091
253,4.8501240158290075,2.6469940664840623E-08,95.14987595770097,0.010097999989902,0.000895,0.090909091
254,4.850124015827858,2.4064731443505526E-08,95.14987596010732,0.009844999990155,0.000873,0.090909091
255,4.8501240158268395,2.1878047521632883E-08,95.14987596229503,0.009602999990397,0.000852,0.090909091
256,4.850124015825935,1.9890038176382793E-08,95.14987596428394,0.009371999990628,0.000831,0.090909091
257,4.850124015825133,1.8082654544464284E-08,95.14987596609213,0.009140999990859001,0.00081,0.090909091
258,4.850124015824423,1.6439487252208334E-08,95.14987596773601,0.00890999999109,0.00079,0.090909091
259,4.850124015823793,1.4945618304664233E-08,95.14987596923051,0.00868999999131,0.000771,0.090909091
260,4.850124015823234,1.3587484613422754E-08,95.14987597058919,0.008480999991519,0.000752,0.090909091
261,4.850124015822739,1.2352754313650501E-08,95.14987597182441,0.008271999991728,0.000733,0.090909091
262,4.8501240158223,1.1230215805471531E-08,95.1498759729474,0.008062999991937,0.000715,0.090909091
263,4.850124015821911,1.0209676540628856E-08,95.14987597396832,0.007864999992135,0.000697,0.090909091
264,4.8501240158215655,9.281869268752025E-09,95.14987597489647,0.007666999992333,0.00068,0.090909091
265,4.850124015821259,8.438369094624897E-09,95.14987597574029,0.00747999999252,0.000663,0.090909091
266,4.850124015820987,7.671515977625714E-09,95.14987597650742,0.007292999992707,0.000647,0.090909091
267,4.850124015820747,6.974346167998893E-09,95.14987597720483,0.007116999992883,0.000631,0.090909091
268,4.850124015820533,6.340528142407436E-09,95.14987597783886,0.006940999993059001,0.000615,0.090909091
269,4.850124015820344,5.764305619460329E-09,95.14987597841527,0.006764999993235,0.0006,0.090909091
270,4.850124015820176,5.240445580931716E-09,95.14987597893929,0.0065999999934,0.000585,0.090909091
271,4.850124015820028,4.7641901250783955E-09,95.1498759794157,0.0064349999935650005,0.000571,0.090909091
272,4.850124015819896,4.331213871929238E-09,95.1498759798488,0.006280999993719,0.000557,0.090909091
273,4.8501240158197785,3.937584164474569E-09,95.14987598024254,0.006126999993873,0.000543,0.090909091
274,4.850124015819675,3.5797256682455474E-09,95.1498759806005,0.005972999994027,0.00053,0.090909091
275,4.850124015819582,3.254388080917175E-09,95.14987598092593,0.00582999999417,0.000517,0.090909091
276,4.8501240158195005,2.9586162229602846E-09,95.14987598122178,0.005686999994313,0.000504,0.090909091
277,4.8501240158194285,2.6897234337773185E-09,95.14987598149075,0.005543999994456,0.000491,0.090909091
278,4.850124015819365,2.445267174738034E-09,95.14987598173528,0.0054009999945990005,0.000479,0.090909091
279,4.850124015819308,2.2230269673074074E-09,95.14987598195758,0.005268999994731,0.000467,0.090909091
280,4.850124015819257,2.020983958177775E-09,95.14987598215967,0.005136999994863001,0.000456,0.090909091
281,4.850124015819213,1.8373028408383613E-09,95.1498759823434,0.005015999994984001,0.000445,0.090909091
282,4.850124015819173,1.6703149642885437E-09,95.14987598251044,0.004894999995105,0.000434,0.090909091
283,4.850124015819137,1.5185033085600694E-09,95.14987598266228,0.004773999995226,0.000423,0.090909091
284,4.850124015819106,1.3804887067495947E-09,95.14987598280032,0.004652999995347,0.000413,0.090909091
285,4.850124015819079,1.2550173858693301E-09,95.14987598292582,0.0045429999954570005,0.000402,0.090909091
286,4.850124015819054,1.1409493658304062E-09,95.14987598303992,0.0044219999955780005,0.000392,0.090909091
287,4.850124015819032,1.0372483883897442E-09,95.14987598314364,0.004311999995688,0.000383,0.090909091
288,4.850124015819013,9.42972348160129E-10,95.14987598323793,0.004212999995787,0.000373,0.090909091
289,4.850124015818996,8.572646484282199E-10,95.14987598332365,0.004102999995897001,0.000364,0.090909091
290,4.850124015818981,7.793466330302636E-10,95.14987598340159,0.004003999995996,0.000355,0.090909091
291,4.850124015818968,7.08510357791338E-10,95.14987598347244,0.003904999996095,0.000346,0.090909091
292,4.850124015818956,6.441122150167749E-10,95.14987598353684,0.003805999996194,0.000338,0.090909091
293,4.850124015818945,5.855671182491389E-10,95.1498759835954,0.0037179999962819997,0.000329,0.090909091
294,4.850124015818936,5.32343087650261E-10,95.14987598364863,0.0036189999963809998,0.000321,0.090909091
295,4.850124015818928,4.839565494471234E-10,95.14987598369702,0.003530999996469,0.000313,0.090909091
