t,S,I,R,D,R0,beta, gamma, mu
467,8.309289038206867,7.467042040521442E-13,88.95101956202197,2.7396913997705776,2.66783080843245,0.25,0.090909091,0.0028
468,8.30928903820685,6.92242684488323E-13,88.95101956202204,2.73969139977058,2.66783080843245,0.25,0.090909091,0.0028
469,8.309289038206837,6.417533631485167E-13,88.9510195620221,2.7396913997705816,2.66783080843245,0.25,0.090909091,0.0028
470,8.309289038206822,5.949465243057821E-13,88.95101956202215,2.7396913997705834,2.66783080843245,0.25,0.090909091,0.0028
471,8.30928903820681,5.515535829013111E-13,88.95101956202221,2.739691399770585,2.66783080843245,0.25,0.090909091,0.0028
472,8.3092890382068,5.113255433608E-13,88.95101956202227,2.7396913997705865,2.66783080843245,0.25,0.090909091,0.0028
473,8.309289038206789,4.740315708183859E-13,88.95101956202231,2.739691399770588,2.66783080843245,0.25,0.090909091,0.0028
474,8.309289038206778,4.394576665496057E-13,88.95101956202235,2.739691399770589,2.66783080843245,0.25,0.090909091,0.0028
475,8.309289038206769,4.0740544001280246E-13,88.9510195620224,2.7396913997705905,2.66783080843245,0.25,0.090909091,0.0028
476,8.30928903820676,3.776909704527582E-13,88.95101956202244,2.739691399770592,2.66783080843245,0.25,0.090909091,0.0028
477,8.309289038206753,3.501437515342543E-13,88.95101956202247,2.7396913997705927,2.66783080843245,0.25,0.090909091,0.0028
478,8.309289038206746,3.246057129496999E-13,88.9510195620225,2.7396913997705936,2.66783080843245,0.25,0.090909091,0.0028
479,8.309289038206739,3.009303133866572E-13,88.95101956202252,2.7396913997705945,2.66783080843245,0.25,0.090909091,0.0028
480,8.309289038206732,2.7898169965056805E-13,88.95101956202255,2.7396913997705954,2.66783080843245,0.25,0.090909091,0.0028
481,8.309289038206726,2.5863392711759517E-13,88.95101956202258,2.7396913997705963,2.66783080843245,0.25,0.090909091,0.0028
482,8.309289038206721,2.3977023704441153E-13,88.95101956202261,2.739691399770597,2.66783080843245,0.25,0.090909091,0.0028
483,8.309289038206716,2.2228238658802858E-13,88.95101956202264,2.739691399770598,2.66783080843245,0.25,0.090909091,0.0028
484,8.30928903820671,2.0607002769120967E-13,88.95101956202265,2.7396913997705985,2.66783080843245,0.25,0.090909091,0.0028
485,8.309289038206707,1.9104013126941538E-13,88.95101956202267,2.739691399770599,2.66783080843245,0.25,0.090909091,0.0028
486,8.309289038206703,1.771064533951741E-13,88.95101956202268,2.7396913997705994,2.66783080843245,0.25,0.090909091,0.0028
487,8.3092890382067,1.6418904041675893E-13,88.9510195620227,2.7396913997706,2.66783080843245,0.25,0.090909091,0.0028
488,8.309289038206696,1.522137701714638E-13,88.95101956202271,2.7396913997706003,2.66783080843245,0.25,0.090909091,0.0028
489,8.309289038206693,1.4111192666088766E-13,88.95101956202272,2.7396913997706007,2.66783080843245,0.25,0.090909091,0.0028
490,8.309289038206689,1.3081980574764606E-13,88.95101956202274,2.739691399770601,2.66783080843245,0.25,0.090909091,0.0028
491,8.309289038206686,1.212783496109357E-13,88.95101956202275,2.7396913997706016,2.66783080843245,0.25,0.090909091,0.0028
492,8.309289038206684,1.1243280786339956E-13,88.95101956202276,2.739691399770602,2.66783080843245,0.25,0.090909091,0.0028
493,8.309289038206682,1.042324233847281E-13,88.95101956202278,2.7396913997706025,2.66783080843245,0.25,0.090909091,0.0028
494,8.30928903820668,9.663014106925918E-14,88.9510195620228,2.739691399770603,2.66783080843245,0.25,0.090909091,0.0028
495,8.309289038206678,8.958233781632504E-14,88.95101956202281,2.7396913997706034,2.66783080843245,0.25,0.090909091,0.0028
496,8.309289038206677,8.304857221398758E-14,88.95101956202282,2.739691399770604,2.66783080843245,0.25,0.090909091,0.0028
497,8.309289038206675,7.699135247980795E-14,88.95101956202284,2.7396913997706043,2.66783080843245,0.25,0.090909091,0.0028
498,8.309289038206673,7.13759213270575E-14,88.95101956202284,2.7396913997706043,2.66783080843245,0.25,0.090909091,0.0028
499,8.309289038206671,6.617005652189847E-14,88.95101956202284,2.7396913997706043,2.66783080843245,0.25,0.090909091,0.0028
